date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,latitude,longitude
2015-12-07,27.74,35.65,19.74,0.07,46.51,2.74,-6.163,35.7516
2015-12-08,27.59,35.09,20.63,0.25,48.73,2.91,-6.163,35.7516
2015-12-09,27.27,35.29,20.94,1.24,50.65,2.73,-6.163,35.7516
2015-12-10,25.95,33.06,21.13,1.88,61.64,2.36,-6.163,35.7516
2015-12-11,25.42,31.04,20.98,1.75,65.12,2.28,-6.163,35.7516
2015-12-12,22.39,25.61,19.39,29.02,79.08,2.18,-6.163,35.7516
2015-12-13,22.89,28.14,18.18,16.41,80.93,1.56,-6.163,35.7516
2015-12-14,22.86,26.8,19.81,10.67,80.98,1.71,-6.163,35.7516
2015-12-15,21.42,24.03,19.76,29.3,88.49,1.84,-6.163,35.7516
2015-12-16,22.41,26.74,18.66,2.65,80.24,1.18,-6.163,35.7516
2015-12-17,21.95,25.52,19.91,22.91,84.99,1.06,-6.163,35.7516
2015-12-18,23.27,28.86,18.36,9.9,78.92,1.89,-6.163,35.7516
2015-12-19,22.95,28.08,18.82,2.59,78.19,2.32,-6.163,35.7516
2015-12-20,22.78,27.17,19.02,13.66,79.96,2.45,-6.163,35.7516
2015-12-21,22.36,26.09,19.42,15.4,79.61,1.84,-6.163,35.7516
2015-12-22,22.36,26.74,18.99,4.63,82.07,1.51,-6.163,35.7516
2015-12-23,22.18,26.46,19.36,6.66,83.42,2.07,-6.163,35.7516
2015-12-24,22.73,28.28,17.94,0.72,78.86,2.53,-6.163,35.7516
2015-12-25,23.64,29.7,18.4,0.23,73.44,2.06,-6.163,35.7516
2015-12-26,23.8,30.02,18.2,0.06,71.09,2.22,-6.163,35.7516
2015-12-27,23.33,29.41,18.11,0.33,72.76,2.52,-6.163,35.7516
2015-12-28,23.88,30.18,18.59,0.96,74.5,2.59,-6.163,35.7516
2015-12-29,24.52,31.1,19.5,1.59,71.13,2.81,-6.163,35.7516
2015-12-30,24.93,32.33,18.01,0.12,65.89,2.18,-6.163,35.7516
2015-12-31,25.22,31.08,19.14,4.86,68.49,1.37,-6.163,35.7516
2016-01-01,24.58,29.38,20.79,9.06,74.93,1.15,-6.163,35.7516
2016-01-02,23.7,27.9,20.63,7.26,77.45,1.06,-6.163,35.7516
2016-01-03,24.92,32.0,18.68,1.1,69.74,2.32,-6.163,35.7516
2016-01-04,25.19,31.7,19.77,1.33,71.01,3.42,-6.163,35.7516
2016-01-05,25.02,31.85,19.1,0.14,69.14,3.7,-6.163,35.7516
2016-01-06,25.59,33.59,18.46,0.09,65.33,3.27,-6.163,35.7516
2016-01-07,25.47,32.15,19.41,1.26,68.15,2.73,-6.163,35.7516
2016-01-08,24.67,30.09,19.84,3.75,73.96,2.07,-6.163,35.7516
2016-01-09,24.17,30.21,20.37,7.28,75.64,2.24,-6.163,35.7516
2016-01-10,21.32,23.61,19.12,16.91,91.5,2.16,-6.163,35.7516
2016-01-11,21.81,26.89,18.17,2.62,82.13,1.45,-6.163,35.7516
2016-01-12,22.64,27.16,18.61,0.58,76.59,1.06,-6.163,35.7516
2016-01-13,24.18,28.99,19.17,0.36,72.26,1.65,-6.163,35.7516
2016-01-14,24.33,29.62,19.2,3.41,70.1,1.87,-6.163,35.7516
2016-01-15,23.85,28.72,20.4,10.44,74.13,0.84,-6.163,35.7516
2016-01-16,24.23,28.99,19.19,1.59,71.37,1.12,-6.163,35.7516
2016-01-17,22.53,26.03,20.17,21.32,85.11,1.33,-6.163,35.7516
2016-01-18,22.11,25.67,19.21,19.71,86.85,1.84,-6.163,35.7516
2016-01-19,22.56,27.17,18.78,4.47,83.91,1.5,-6.163,35.7516
2016-01-20,22.29,25.26,19.89,25.43,84.05,1.17,-6.163,35.7516
2016-01-21,21.6,24.66,19.15,21.12,87.67,0.77,-6.163,35.7516
2016-01-22,23.17,28.56,18.71,1.21,82.5,1.23,-6.163,35.7516
2016-01-23,23.09,28.23,18.96,1.22,81.84,1.86,-6.163,35.7516
2016-01-24,21.21,23.91,19.19,6.34,89.04,1.96,-6.163,35.7516
2016-01-25,21.91,25.67,18.66,0.26,84.03,1.14,-6.163,35.7516
2016-01-26,22.68,27.46,18.14,5.45,82.45,1.35,-6.163,35.7516
2016-01-27,21.0,23.83,18.99,8.53,89.62,1.89,-6.163,35.7516
2016-01-28,21.5,25.68,18.14,4.13,85.14,1.4,-6.163,35.7516
2016-01-29,22.21,25.68,19.23,4.33,80.66,0.89,-6.163,35.7516
2016-01-30,20.72,24.82,17.47,18.89,83.93,1.29,-6.163,35.7516
2016-01-31,21.88,25.87,18.11,6.83,82.67,0.95,-6.163,35.7516
2016-02-01,22.17,26.07,19.02,10.02,85.68,1.1,-6.163,35.7516
2016-02-02,22.2,25.63,20.27,20.09,84.95,1.22,-6.163,35.7516
2016-02-03,22.71,27.56,18.88,4.03,81.0,0.84,-6.163,35.7516
2016-02-04,23.07,28.52,17.84,2.05,78.99,1.41,-6.163,35.7516
2016-02-05,23.52,28.29,18.35,11.78,79.66,1.28,-6.163,35.7516
2016-02-06,22.98,27.22,19.51,9.65,81.3,0.97,-6.163,35.7516
2016-02-07,23.44,27.97,19.37,3.4,78.13,1.01,-6.163,35.7516
2016-02-08,22.44,27.14,18.95,9.95,84.8,1.43,-6.163,35.7516
2016-02-09,21.95,25.84,18.98,4.85,86.98,1.29,-6.163,35.7516
2016-02-10,22.37,26.45,19.32,9.46,83.22,1.31,-6.163,35.7516
2016-02-11,22.44,26.64,18.71,8.42,83.64,1.03,-6.163,35.7516
2016-02-12,22.04,26.65,18.84,8.56,84.38,0.92,-6.163,35.7516
2016-02-13,22.77,26.88,19.14,7.82,82.13,1.04,-6.163,35.7516
2016-02-14,23.37,28.28,18.38,1.52,78.13,1.32,-6.163,35.7516
2016-02-15,23.14,28.46,18.37,0.49,79.24,1.17,-6.163,35.7516
2016-02-16,23.07,29.48,17.57,0.07,76.64,1.86,-6.163,35.7516
2016-02-17,23.52,29.85,17.99,0.18,76.61,1.87,-6.163,35.7516
2016-02-18,22.67,26.17,19.8,7.69,82.69,1.23,-6.163,35.7516
2016-02-19,21.79,25.21,19.55,12.17,88.84,2.05,-6.163,35.7516
2016-02-20,22.26,27.3,19.04,1.65,84.07,1.89,-6.163,35.7516
2016-02-21,23.06,29.23,17.81,0.2,77.46,1.81,-6.163,35.7516
2016-02-22,23.37,30.34,17.39,0.12,76.52,2.22,-6.163,35.7516
2016-02-23,23.65,30.33,18.15,0.08,75.96,2.54,-6.163,35.7516
2016-02-24,23.45,30.33,17.85,0.03,74.39,2.62,-6.163,35.7516
2016-02-25,23.48,30.48,17.2,0.0,71.99,2.09,-6.163,35.7516
2016-02-26,24.86,31.49,18.79,0.02,69.98,1.94,-6.163,35.7516
2016-02-27,24.6,29.48,19.6,0.22,75.4,2.01,-6.163,35.7516
2016-02-28,24.34,29.66,19.63,0.08,76.29,2.35,-6.163,35.7516
2016-02-29,24.38,31.32,19.05,0.01,70.39,3.24,-6.163,35.7516
2016-03-01,24.13,29.68,20.12,0.02,74.02,2.94,-6.163,35.7516
2016-03-02,24.29,31.47,18.85,0.38,71.87,3.01,-6.163,35.7516
2016-03-03,24.63,31.63,18.8,0.12,71.88,3.16,-6.163,35.7516
2016-03-04,24.82,31.48,19.45,1.02,72.97,3.11,-6.163,35.7516
2016-03-05,24.79,32.45,19.3,0.27,67.08,3.16,-6.163,35.7516
2016-03-06,24.32,32.29,17.67,1.09,68.92,2.94,-6.163,35.7516
2016-03-07,24.46,31.55,19.15,2.51,72.43,2.97,-6.163,35.7516
2016-03-08,24.54,31.03,19.62,0.97,72.93,2.77,-6.163,35.7516
2016-03-09,22.22,26.37,19.37,9.48,83.81,1.3,-6.163,35.7516
2016-03-10,23.81,30.46,18.13,3.8,73.48,1.51,-6.163,35.7516
2016-03-11,24.11,29.67,19.85,4.02,77.47,2.41,-6.163,35.7516
2016-03-12,24.66,31.46,19.16,0.15,71.69,2.7,-6.163,35.7516
2016-03-13,24.6,31.0,19.05,0.5,71.69,2.27,-6.163,35.7516
2016-03-14,24.09,29.53,20.11,1.08,73.7,2.14,-6.163,35.7516
2016-03-15,24.5,30.98,18.61,0.56,71.66,2.1,-6.163,35.7516
2016-03-16,23.86,28.39,19.79,1.79,76.63,1.88,-6.163,35.7516
2016-03-17,25.28,32.51,19.03,0.26,68.65,1.83,-6.163,35.7516
2016-03-18,25.38,31.34,20.99,0.14,65.89,1.35,-6.163,35.7516
2016-03-19,25.0,30.49,20.01,0.07,66.95,1.91,-6.163,35.7516
2016-03-20,25.62,31.99,19.84,0.17,68.48,2.32,-6.163,35.7516
2016-03-21,25.68,31.11,21.33,0.24,69.9,1.67,-6.163,35.7516
2016-03-22,25.32,31.03,20.49,4.94,72.88,0.96,-6.163,35.7516
2016-03-23,24.19,29.65,21.68,10.68,81.7,1.37,-6.163,35.7516
2016-03-24,23.51,28.24,20.49,21.14,84.38,0.99,-6.163,35.7516
2016-03-25,24.22,30.93,19.61,0.71,74.79,2.12,-6.163,35.7516
2016-03-26,24.32,30.88,18.67,0.28,73.77,2.14,-6.163,35.7516
2016-03-27,24.37,30.44,19.23,1.22,77.81,1.74,-6.163,35.7516
2016-03-28,24.91,31.0,19.32,1.23,76.03,1.57,-6.163,35.7516
2016-03-29,25.04,30.83,20.8,1.69,75.9,1.78,-6.163,35.7516
2016-03-30,24.14,29.8,20.89,7.19,78.49,2.28,-6.163,35.7516
2016-03-31,23.2,27.26,20.52,15.44,84.95,1.05,-6.163,35.7516
2016-04-01,22.06,25.41,19.81,21.59,88.54,1.6,-6.163,35.7516
2016-04-02,20.95,23.17,19.51,43.89,91.56,1.1,-6.163,35.7516
2016-04-03,21.77,25.37,19.29,7.47,89.66,1.71,-6.163,35.7516
2016-04-04,21.98,26.41,18.65,14.63,86.39,1.67,-6.163,35.7516
2016-04-05,21.33,24.88,19.04,21.69,89.02,1.58,-6.163,35.7516
2016-04-06,22.28,27.37,18.7,16.1,86.36,2.17,-6.163,35.7516
2016-04-07,22.28,27.29,18.25,1.2,84.29,2.74,-6.163,35.7516
2016-04-08,22.05,28.19,17.03,0.29,82.08,1.89,-6.163,35.7516
2016-04-09,22.03,27.31,17.83,2.09,83.84,2.45,-6.163,35.7516
2016-04-10,21.66,27.1,17.61,3.7,84.62,2.96,-6.163,35.7516
2016-04-11,21.7,27.42,17.83,1.05,82.2,2.97,-6.163,35.7516
2016-04-12,22.08,27.54,18.39,2.93,82.24,3.1,-6.163,35.7516
2016-04-13,22.06,27.43,18.24,0.62,81.81,3.01,-6.163,35.7516
2016-04-14,22.11,27.41,17.78,1.86,83.99,3.11,-6.163,35.7516
2016-04-15,21.89,27.34,17.77,3.8,84.66,3.49,-6.163,35.7516
2016-04-16,21.8,26.76,17.86,1.24,82.46,3.52,-6.163,35.7516
2016-04-17,22.31,27.88,18.02,1.52,82.7,2.42,-6.163,35.7516
2016-04-18,22.76,28.35,18.12,0.63,81.2,2.01,-6.163,35.7516
2016-04-19,22.92,28.29,18.32,1.8,81.45,2.19,-6.163,35.7516
2016-04-20,23.11,28.68,18.56,2.41,83.58,1.58,-6.163,35.7516
2016-04-21,23.33,28.76,19.83,3.37,80.92,2.22,-6.163,35.7516
2016-04-22,23.17,28.96,18.49,2.04,80.19,2.21,-6.163,35.7516
2016-04-23,22.16,26.56,19.11,4.73,85.14,2.62,-6.163,35.7516
2016-04-24,22.16,27.29,18.68,4.62,83.65,2.85,-6.163,35.7516
2016-04-25,21.75,27.16,18.15,1.28,80.53,3.09,-6.163,35.7516
2016-04-26,21.49,27.58,16.8,0.24,77.4,2.76,-6.163,35.7516
2016-04-27,21.75,27.61,17.05,1.78,79.93,2.77,-6.163,35.7516
2016-04-28,21.3,26.02,18.21,5.48,84.19,2.95,-6.163,35.7516
2016-04-29,21.87,27.81,17.48,0.43,78.61,2.52,-6.163,35.7516
2016-04-30,21.05,25.37,17.35,0.58,83.24,2.05,-6.163,35.7516
2016-05-01,22.53,28.11,18.6,0.82,79.99,2.17,-6.163,35.7516
2016-05-02,22.42,28.9,17.89,0.33,76.24,2.79,-6.163,35.7516
2016-05-03,22.41,28.91,16.67,0.38,76.16,2.67,-6.163,35.7516
2016-05-04,22.86,28.73,18.57,0.97,78.68,2.84,-6.163,35.7516
2016-05-05,21.52,27.58,16.98,0.63,78.43,3.38,-6.163,35.7516
2016-05-06,20.01,25.98,15.43,0.08,74.13,3.17,-6.163,35.7516
2016-05-07,20.03,27.11,14.56,0.05,71.12,3.03,-6.163,35.7516
2016-05-08,19.63,26.76,14.66,0.06,71.67,3.43,-6.163,35.7516
2016-05-09,18.83,26.59,12.43,0.04,71.58,2.67,-6.163,35.7516
2016-05-10,19.82,27.29,13.48,0.06,73.82,2.8,-6.163,35.7516
2016-05-11,20.7,27.55,15.28,0.02,72.7,2.94,-6.163,35.7516
2016-05-12,20.96,28.08,14.89,0.0,73.22,2.75,-6.163,35.7516
2016-05-13,21.05,28.35,15.59,0.0,70.87,2.94,-6.163,35.7516
2016-05-14,20.47,27.95,14.69,0.0,69.39,2.97,-6.163,35.7516
2016-05-15,19.97,27.81,13.97,0.0,68.39,3.21,-6.163,35.7516
2016-05-16,19.87,28.25,12.61,0.0,68.13,2.34,-6.163,35.7516
2016-05-17,21.55,28.83,14.95,0.0,70.96,2.43,-6.163,35.7516
2016-05-18,21.81,28.32,17.34,0.0,72.32,3.09,-6.163,35.7516
2016-05-19,20.52,27.51,15.59,0.0,68.74,3.63,-6.163,35.7516
2016-05-20,19.68,27.22,14.09,0.0,69.97,3.4,-6.163,35.7516
2016-05-21,19.73,27.39,13.44,0.0,72.09,3.34,-6.163,35.7516
2016-05-22,20.0,26.6,14.72,0.0,71.67,3.43,-6.163,35.7516
2016-05-23,19.6,26.6,14.64,0.0,70.92,3.51,-6.163,35.7516
2016-05-24,19.02,26.81,13.12,0.0,68.31,3.4,-6.163,35.7516
2016-05-25,19.58,27.39,13.32,0.0,71.39,2.9,-6.163,35.7516
2016-05-26,19.88,27.42,13.91,0.0,70.2,3.03,-6.163,35.7516
2016-05-27,20.02,27.82,13.8,0.0,69.61,3.19,-6.163,35.7516
2016-05-28,20.06,27.42,14.08,0.0,70.35,3.3,-6.163,35.7516
2016-05-29,20.62,27.77,14.88,0.0,71.04,3.34,-6.163,35.7516
2016-05-30,20.88,27.71,15.27,0.0,71.37,3.28,-6.163,35.7516
2016-05-31,21.13,28.35,15.61,0.0,70.78,3.28,-6.163,35.7516
2016-06-01,20.95,28.35,15.14,0.0,70.46,3.16,-6.163,35.7516
2016-06-02,20.91,28.02,15.17,0.0,71.06,3.26,-6.163,35.7516
2016-06-03,21.02,28.25,15.49,0.0,69.14,3.2,-6.163,35.7516
2016-06-04,21.23,28.6,14.88,0.0,68.63,3.37,-6.163,35.7516
2016-06-05,21.35,28.07,16.05,0.41,70.11,3.51,-6.163,35.7516
2016-06-06,20.37,27.09,15.1,1.3,73.62,3.4,-6.163,35.7516
2016-06-07,20.26,27.54,15.44,1.64,74.04,3.59,-6.163,35.7516
2016-06-08,18.48,25.17,13.89,3.23,71.52,3.55,-6.163,35.7516
2016-06-09,17.79,25.66,11.25,0.05,65.95,3.49,-6.163,35.7516
2016-06-10,18.45,26.68,12.15,0.0,70.5,3.5,-6.163,35.7516
2016-06-11,20.02,27.47,13.59,0.0,71.75,2.93,-6.163,35.7516
2016-06-12,20.1,27.32,14.85,0.0,70.83,3.52,-6.163,35.7516
2016-06-13,19.11,26.22,13.22,0.0,67.02,3.64,-6.163,35.7516
2016-06-14,19.61,27.49,12.75,0.0,66.43,3.45,-6.163,35.7516
2016-06-15,19.95,27.8,13.53,0.04,67.58,3.41,-6.163,35.7516
2016-06-16,20.07,28.1,13.8,0.01,65.97,2.92,-6.163,35.7516
2016-06-17,19.56,27.83,13.2,0.0,63.11,2.87,-6.163,35.7516
2016-06-18,19.94,27.77,12.61,0.06,67.68,3.06,-6.163,35.7516
2016-06-19,20.69,28.12,15.01,0.52,71.57,3.35,-6.163,35.7516
2016-06-20,20.9,28.0,15.46,0.1,71.66,3.2,-6.163,35.7516
2016-06-21,20.85,27.7,15.7,0.03,70.72,3.24,-6.163,35.7516
2016-06-22,20.03,27.14,14.53,0.01,68.76,3.57,-6.163,35.7516
2016-06-23,19.08,26.19,13.77,0.0,64.71,3.77,-6.163,35.7516
2016-06-24,18.45,25.81,13.0,0.0,64.75,3.74,-6.163,35.7516
2016-06-25,18.5,26.59,11.48,0.0,66.37,3.67,-6.163,35.7516
2016-06-26,19.5,27.24,13.76,0.0,71.23,3.76,-6.163,35.7516
2016-06-27,19.74,27.26,14.12,0.0,69.26,3.48,-6.163,35.7516
2016-06-28,19.55,27.42,13.54,0.0,66.35,3.28,-6.163,35.7516
2016-06-29,19.58,27.28,13.73,0.0,68.39,3.48,-6.163,35.7516
2016-06-30,19.04,26.79,13.6,0.0,65.31,3.27,-6.163,35.7516
2016-07-01,19.0,27.16,12.29,0.0,65.71,2.79,-6.163,35.7516
2016-07-02,20.08,28.51,13.34,0.0,66.65,2.83,-6.163,35.7516
2016-07-03,19.35,27.46,13.18,0.0,65.96,3.53,-6.163,35.7516
2016-07-04,18.15,25.97,12.19,0.0,63.21,3.62,-6.163,35.7516
2016-07-05,18.41,26.9,10.71,0.0,63.99,3.43,-6.163,35.7516
2016-07-06,18.78,26.98,12.08,0.0,63.82,2.81,-6.163,35.7516
2016-07-07,19.46,27.58,13.2,0.0,65.29,3.27,-6.163,35.7516
2016-07-08,18.93,26.77,12.79,0.0,64.12,3.54,-6.163,35.7516
2016-07-09,18.34,26.17,11.53,0.0,61.8,3.76,-6.163,35.7516
2016-07-10,17.86,25.84,10.47,0.0,59.65,3.67,-6.163,35.7516
2016-07-11,17.07,24.93,9.89,0.0,59.59,3.54,-6.163,35.7516
2016-07-12,17.24,25.2,9.86,0.0,60.59,3.54,-6.163,35.7516
2016-07-13,17.98,25.5,11.53,0.0,66.19,3.86,-6.163,35.7516
2016-07-14,18.75,26.71,12.47,0.0,64.2,3.73,-6.163,35.7516
2016-07-15,18.9,26.78,11.7,0.0,66.07,3.49,-6.163,35.7516
2016-07-16,19.08,26.98,12.98,0.0,67.29,3.83,-6.163,35.7516
2016-07-17,19.46,27.31,13.1,0.0,67.0,3.48,-6.163,35.7516
2016-07-18,19.53,27.13,13.33,0.0,65.75,3.46,-6.163,35.7516
2016-07-19,19.41,27.39,12.01,0.0,61.5,3.4,-6.163,35.7516
2016-07-20,19.38,27.33,11.72,0.0,58.95,3.27,-6.163,35.7516
2016-07-21,19.94,27.92,12.59,0.0,62.15,3.65,-6.163,35.7516
2016-07-22,20.38,28.42,13.28,0.0,64.46,3.55,-6.163,35.7516
2016-07-23,20.87,29.16,14.1,0.0,63.63,3.5,-6.163,35.7516
2016-07-24,20.87,29.32,13.92,0.0,62.53,3.71,-6.163,35.7516
2016-07-25,21.08,29.2,15.34,0.2,65.16,3.94,-6.163,35.7516
2016-07-26,20.57,27.89,14.59,0.2,67.26,3.59,-6.163,35.7516
2016-07-27,20.99,28.96,14.43,0.11,62.37,3.24,-6.163,35.7516
2016-07-28,20.79,28.38,13.7,0.01,58.88,3.69,-6.163,35.7516
2016-07-29,20.88,28.97,14.19,0.11,60.61,2.89,-6.163,35.7516
2016-07-30,21.06,28.8,13.48,0.0,57.78,3.07,-6.163,35.7516
2016-07-31,21.1,29.43,13.51,0.0,47.78,3.44,-6.163,35.7516
2016-08-01,20.27,28.6,12.8,0.0,51.51,3.67,-6.163,35.7516
2016-08-02,20.36,29.03,11.86,0.0,54.5,2.82,-6.163,35.7516
2016-08-03,20.54,28.94,12.59,0.0,57.07,2.79,-6.163,35.7516
2016-08-04,20.94,29.12,13.3,0.0,55.78,3.65,-6.163,35.7516
2016-08-05,20.76,28.34,14.42,0.0,59.2,4.26,-6.163,35.7516
2016-08-06,19.74,27.44,12.46,0.0,54.45,3.96,-6.163,35.7516
2016-08-07,19.86,27.26,12.53,0.01,59.04,3.79,-6.163,35.7516
2016-08-08,21.08,28.79,15.29,0.01,65.56,4.08,-6.163,35.7516
2016-08-09,21.0,28.79,15.11,0.04,63.27,4.24,-6.163,35.7516
2016-08-10,20.66,28.45,14.72,0.02,62.72,4.16,-6.163,35.7516
2016-08-11,20.78,28.58,13.61,0.03,62.4,3.83,-6.163,35.7516
2016-08-12,21.29,29.21,14.51,0.03,62.55,3.84,-6.163,35.7516
2016-08-13,21.26,28.86,15.23,0.03,63.94,3.91,-6.163,35.7516
2016-08-14,21.15,29.14,14.8,0.0,63.97,4.27,-6.163,35.7516
2016-08-15,21.24,29.02,14.95,0.0,63.23,4.34,-6.163,35.7516
2016-08-16,21.12,28.9,15.16,0.0,60.34,4.61,-6.163,35.7516
2016-08-17,21.27,29.14,14.5,0.0,59.23,4.14,-6.163,35.7516
2016-08-18,21.62,29.6,14.44,0.0,58.25,4.32,-6.163,35.7516
2016-08-19,21.78,29.65,14.77,0.0,58.09,3.58,-6.163,35.7516
2016-08-20,21.52,29.85,14.68,0.0,55.66,3.75,-6.163,35.7516
2016-08-21,21.67,30.63,13.31,0.0,52.11,3.44,-6.163,35.7516
2016-08-22,22.03,31.04,13.72,0.0,53.81,3.59,-6.163,35.7516
2016-08-23,21.98,30.9,14.4,0.0,55.25,4.37,-6.163,35.7516
2016-08-24,20.83,28.15,14.66,0.01,56.27,5.06,-6.163,35.7516
2016-08-25,20.9,28.86,13.72,0.08,58.0,4.63,-6.163,35.7516
2016-08-26,20.63,28.3,14.99,0.09,60.68,4.52,-6.163,35.7516
2016-08-27,20.45,28.48,14.39,0.07,61.38,4.84,-6.163,35.7516
2016-08-28,19.78,27.82,13.05,0.02,59.14,4.77,-6.163,35.7516
2016-08-29,20.39,28.64,13.67,0.01,61.38,4.48,-6.163,35.7516
2016-08-30,20.29,28.32,14.29,0.0,56.77,4.84,-6.163,35.7516
2016-08-31,20.25,28.6,13.06,0.0,52.88,4.47,-6.163,35.7516
2016-09-01,20.08,28.37,12.8,0.0,56.63,4.79,-6.163,35.7516
2016-09-02,20.24,28.36,13.61,0.0,58.28,4.68,-6.163,35.7516
2016-09-03,20.17,28.31,13.17,0.0,56.75,4.35,-6.163,35.7516
2016-09-04,20.76,29.37,13.05,0.0,53.7,4.45,-6.163,35.7516
2016-09-05,21.77,30.39,14.85,0.0,61.3,4.46,-6.163,35.7516
2016-09-06,22.19,30.89,15.05,0.0,59.42,4.48,-6.163,35.7516
2016-09-07,22.42,31.41,15.73,0.0,58.5,4.69,-6.163,35.7516
2016-09-08,22.35,32.01,14.78,0.0,52.2,4.26,-6.163,35.7516
2016-09-09,22.33,31.89,14.05,0.0,49.61,4.36,-6.163,35.7516
2016-09-10,22.34,31.72,13.86,0.0,56.87,4.93,-6.163,35.7516
2016-09-11,22.34,30.98,15.38,0.0,54.91,4.45,-6.163,35.7516
2016-09-12,22.73,30.94,15.48,0.0,53.28,4.37,-6.163,35.7516
2016-09-13,22.93,31.38,14.28,0.0,50.05,4.2,-6.163,35.7516
2016-09-14,22.77,31.52,14.93,0.0,55.3,4.62,-6.163,35.7516
2016-09-15,22.97,31.47,15.4,0.0,50.7,4.5,-6.163,35.7516
2016-09-16,23.3,31.99,14.96,0.0,52.69,4.13,-6.163,35.7516
2016-09-17,23.33,31.94,15.78,0.0,52.53,3.9,-6.163,35.7516
2016-09-18,22.71,31.88,15.05,0.0,51.15,4.81,-6.163,35.7516
2016-09-19,21.35,30.63,12.78,0.0,47.97,4.65,-6.163,35.7516
2016-09-20,21.58,29.98,13.97,0.0,51.64,4.81,-6.163,35.7516
2016-09-21,21.48,29.78,13.64,0.0,51.23,4.69,-6.163,35.7516
2016-09-22,22.48,31.17,14.15,0.0,51.21,4.32,-6.163,35.7516
2016-09-23,23.61,32.3,15.78,0.0,52.63,4.11,-6.163,35.7516
2016-09-24,23.64,31.85,16.02,0.0,55.07,4.16,-6.163,35.7516
2016-09-25,23.45,31.09,16.23,0.0,55.74,4.11,-6.163,35.7516
2016-09-26,23.56,31.71,15.61,0.0,51.01,5.01,-6.163,35.7516
2016-09-27,23.11,31.15,15.3,0.0,50.47,5.0,-6.163,35.7516
2016-09-28,22.81,29.86,17.47,0.1,62.43,4.41,-6.163,35.7516
2016-09-29,23.83,31.64,16.84,0.16,58.92,4.4,-6.163,35.7516
2016-09-30,23.61,31.74,16.34,0.01,57.39,4.36,-6.163,35.7516
2016-10-01,23.94,32.58,16.16,0.02,55.17,4.21,-6.163,35.7516
2016-10-02,23.94,33.0,15.88,0.01,53.91,4.26,-6.163,35.7516
2016-10-03,24.66,32.64,16.89,0.12,55.59,3.28,-6.163,35.7516
2016-10-04,24.7,33.17,17.54,0.03,47.82,4.49,-6.163,35.7516
2016-10-05,23.58,32.1,16.1,0.02,53.34,4.64,-6.163,35.7516
2016-10-06,24.25,32.53,17.33,0.14,59.29,4.29,-6.163,35.7516
2016-10-07,25.0,32.95,17.3,0.13,58.61,3.81,-6.163,35.7516
2016-10-08,25.4,33.55,18.41,0.02,56.18,4.77,-6.163,35.7516
2016-10-09,24.84,34.02,17.08,0.01,55.03,5.01,-6.163,35.7516
2016-10-10,24.24,33.55,16.74,0.01,55.38,5.0,-6.163,35.7516
2016-10-11,23.51,32.39,16.95,0.01,51.94,5.21,-6.163,35.7516
2016-10-12,22.62,32.07,14.76,0.01,48.08,4.67,-6.163,35.7516
2016-10-13,23.09,33.26,13.82,0.0,46.3,4.69,-6.163,35.7516
2016-10-14,23.31,32.21,15.21,0.0,51.1,4.8,-6.163,35.7516
2016-10-15,23.95,32.93,15.87,0.0,51.07,4.71,-6.163,35.7516
2016-10-16,24.54,33.66,16.03,0.0,52.68,4.27,-6.163,35.7516
2016-10-17,25.1,34.2,17.19,0.0,52.02,4.38,-6.163,35.7516
2016-10-18,24.37,33.4,16.44,0.0,51.91,4.5,-6.163,35.7516
2016-10-19,24.29,32.93,17.36,0.0,49.56,5.04,-6.163,35.7516
2016-10-20,23.28,31.81,14.79,0.0,51.42,5.34,-6.163,35.7516
2016-10-21,23.82,32.41,15.78,0.0,52.34,4.6,-6.163,35.7516
2016-10-22,23.62,32.94,14.3,0.0,45.18,4.51,-6.163,35.7516
2016-10-23,23.97,33.78,14.41,0.0,44.09,3.72,-6.163,35.7516
2016-10-24,24.35,34.26,15.13,0.0,48.22,3.97,-6.163,35.7516
2016-10-25,24.3,33.9,16.35,0.0,50.36,4.3,-6.163,35.7516
2016-10-26,24.64,33.84,17.69,0.0,53.23,4.75,-6.163,35.7516
2016-10-27,24.55,33.39,16.98,0.0,49.21,4.43,-6.163,35.7516
2016-10-28,24.89,33.85,16.46,0.0,45.96,4.4,-6.163,35.7516
2016-10-29,25.41,34.3,16.91,0.0,47.39,4.38,-6.163,35.7516
2016-10-30,26.36,35.1,18.13,0.0,49.73,4.0,-6.163,35.7516
2016-10-31,26.84,33.76,20.07,0.09,49.29,3.92,-6.163,35.7516
2016-11-01,26.9,34.6,19.57,0.0,45.96,3.23,-6.163,35.7516
2016-11-02,26.59,35.12,18.77,0.06,43.5,3.93,-6.163,35.7516
2016-11-03,25.93,34.74,17.88,0.07,47.57,4.27,-6.163,35.7516
2016-11-04,25.85,34.48,17.75,0.07,48.72,4.31,-6.163,35.7516
2016-11-05,25.6,34.22,18.2,0.04,49.3,4.72,-6.163,35.7516
2016-11-06,24.94,33.37,17.87,0.14,51.78,5.27,-6.163,35.7516
2016-11-07,24.48,32.76,17.42,0.01,48.24,4.83,-6.163,35.7516
2016-11-08,24.75,32.32,18.05,0.19,56.26,4.75,-6.163,35.7516
2016-11-09,25.8,34.51,17.72,0.01,48.11,4.11,-6.163,35.7516
2016-11-10,26.35,35.1,17.47,0.0,45.46,3.65,-6.163,35.7516
